1,"لاؤں","LAON"
1,"لائی","LAYY"
1,"لائیسنس","LAYYSNS"
1,"لائیلگ","LAYYLG"
1,"لائیو","LAYYO"
1,"لائیں","LAYYN"
1,"لائیے","LAYYE"
1,"لائے","LAYE"
1,"لاابالیوں","LAABALYON"
1,"لاالہ","LAALH"
1,"لاانتہا","LAANTHA"
1,"لااوبالی","LAAOBALY"
1,"لابتہ","LABTH"
1,"لابثہ","LABSH"
1,"لابد","LABD"
1,"لابسٹر","LABSTR"
1,"لابسٹرز","LABSTRZ"
1,"لابسٹروں","LABSTRON"
1,"لابنگ","LABNG"
1,"لابٹ","LABT"
1,"لابھ","LABH"
1,"لابھبوکا","LABHBOKA"
2,"لابہ","LABH"
1,"لابی","LABY"
1,"لابیاں","LABYAN"
1,"لابیز","LABYZ"
1,"لابیگ","LABYG"
1,"لابیوں","LABYON"
1,"لاپ","LAP"
1,"لاپروا","LAPROA"
1,"لاپروائی","LAPROAYY"
3,"لات","LAT"
2,"مارکر","MARKR"
1,"لاتا","LATA"
1,"لاتب","LATB"
1,"لاتعداد","LATADAD"
1,"لاتعلق","LATALQ"
1,"لاتعلقی","LATALQY"
1,"لاتعین","LATAYN"
1,"لاتقدیریت","LATQDYRYT"
1,"لاتقنطوا","LATQNTOA"
1,"لاتقین","LATQYN"
1,"لاتناہی","LATNAHY"
1,"لاتوں","LATON"
1,"لاتی","LATY"
1,"لاتیں","LATYN"
1,"لاتے","LATE"
1,"لاثانی","LASANY"
1,"لاثمہ","LASMH"
1,"لاجا","LAJA"
1,"لاجرم","LAJRM"
1,"لاجنا","LAJNA"
1,"لاجواب","LAJOAB"
1,"لاجوردی","LAJORDY"
1,"لاجوردیت","LAJORDYT"
1,"لاجوردیتنیں","LAJORDYTNYN"
1,"لاجوردیہ","LAJORDYH"
1,"لاجونتی","LAJONTY"
1,"لاجونتیاں","LAJONTYAN"
1,"لاجونتیو","LAJONTYO"
1,"لاجونتیوں","LAJONTYON"
1,"لاجوں","LAJON"
2,"لاجک","LAJK"
1,"لاجکس","LAJKS"
1,"لاجکلی","LAJKLY"
1,"لاجی","LAJY"
1,"لاجیاں","LAJYAN"
1,"لاچا","LACHA"
1,"لاچار","LACHAR"
1,"لاچارگی","LACHARGY"
1,"لاچاری","LACHARY"
1,"لاچین","LACHYN"
1,"لاچینی","LACHYNY"
1,"لاچے","LACHE"
1,"لاحظ","LAHZ"
1,"لاحظہ","LAHZH"
1,"لاحف","LAHF"
1,"لاحفہ","LAHFH"
1,"لاحق","LAHQ"
1,"لاحقوں","LAHQON"
3,"لاحقہ","LAHQH"
1,"لاحقے","LAHQE"
2,"لاحول","LAHOL"
3,"ولا","WLA"
1,"لاخطہ","LAKHTH"
1,"لاد","LAD"
1,"لادا","LADA"
1,"لادتا","LADTA"
1,"لادتی","LADTY"
1,"لادتیں","LADTYN"
1,"لادتے","LADTE"
1,"لادن","LADN"
1,"لادنا","LADNA"
1,"لادنی","LADNY"
1,"لادنے","LADNE"
1,"لادو","LADO"
1,"لادوں","LADON"
1,"لادی","LADY"
1,"لادین","LADYN"
1,"لادیو","LADYO"
1,"لادیں","LADYN"
1,"لادیے","LADYE"
1,"لادے","LADE"
1,"لاذع","LAZA"
1,"لاذعات","LAZAAT"
1,"لاذعہ","LAZAH"
1,"لاذعیت","LAZAYT"
1,"لاذعیتیں","LAZAYTYN"
1,"لاذعین","LAZAYN"
1,"لاذقہ","LAZQH"
1,"لار","LAR"
2,"لارا","LARA"
2,"لپا","LPA"
1,"لارب","LARB"
1,"لارل","LARL"
1,"لاروا","LAROA"
1,"لارول","LAROL"
1,"لاروں","LARON"
1,"لاروے","LAROE"
1,"لارڑز","LARRZ"
3,"لارک","LARK"
1,"ایسڈز","AYSDZ"
1,"لارکس","LARKS"
1,"لارکیں","LARKYN"
8,"لاری","LARY"
1,"لاریاں","LARYAN"
2,"لاریب","LARYB"
12,"فیہ","FYH"
1,"لاریز","LARYZ"
1,"لاریس","LARYS"
1,"لاریوں","LARYON"
1,"لاریں","LARYN"
1,"لارے","LARE"
1,"لازبہ","LAZBH"
1,"لازبیت","LAZBYT"
1,"لازبیتیں","LAZBYTYN"
1,"لازقات","LAZQAT"
1,"لازقہ","LAZQH"
1,"لازقیت","LAZQYT"
1,"لازقین","LAZQYN"
2,"ملزوم","MLZOM"
1,"لازما","LAZMA"
1,"لازمات","LAZMAT"
1,"لازمان","LAZMAN"
1,"لازمانی","LAZMANY"
1,"لازماں","LAZMAN"
1,"لازموں","LAZMON"
1,"لازمہ","LAZMH"
3,"لازمی","LAZMY"
1,"لازورد","LAZORD"
1,"لازوردی","LAZORDY"
1,"لازوردیت","LAZORDYT"
1,"لاس","LAS"
1,"لاسقہ","LASQH"
1,"لاسونھا","LASONHA"
1,"لاسوں","LASON"
1,"لاسٹ","LAST"
1,"لاسٹک","LASTK"
1,"لاسٹکس","LASTKS"
1,"لاسک","LASK"
1,"لاسکا","LASKA"
1,"لاسکی","LASKY"
1,"لاسے","LASE"
2,"لاشریک","LASHRYK"
1,"لاشعور","LASHAOR"
1,"لاشعوری","LASHAORY"
1,"لاشعوریت","LASHAORYT"
1,"لاشوں","LASHON"
1,"لاشیں","LASHYN"
1,"لاشے","LASHE"
1,"لاصق","LASQ"
1,"لاصقات","LASQAT"
1,"لاصقہ","LASQH"
1,"لاصقیت","LASQYT"
1,"لاصقین","LASQYN"
1,"لاطہ","LATH"
1,"لاطینت","LATYNT"
1,"لاطینی","LATYNY"
1,"لاطینیت","LATYNYT"
1,"لاطیہ","LATYH"
1,"لاعب","LAAB"
1,"لاعبات","LAABAT"
1,"لاعبانہ","LAABANH"
1,"لاعبہ","LAABH"
1,"لاعبیت","LAABYT"
1,"لاعبیتیں","LAABYTYN"
1,"لاعبین","LAABYN"
1,"لاعرین","LAARYN"
1,"لاعلاج","LAALAJ"
1,"لاعلم","LAALM"
1,"لاعلمی","LAALMY"
1,"لاعن","LAAN"
1,"لاعنات","LAANAT"
1,"لاعنہ","LAANH"
1,"لاعنین","LAANYN"
1,"لاغ","LAGH"
1,"لاغر","LAGHR"
1,"لاغرض","LAGHRZ"
1,"لاغروں","LAGHRON"
1,"لاغری","LAGHRY"
1,"لاغی","LAGHY"
1,"لاغیات","LAGHYAT"
1,"لاغیہ","LAGHYH"
2,"لاف","LAF"
1,"لافانی","LAFANY"
1,"لافظ","LAFZ"
1,"لافظہ","LAFZH"
1,"لافنا","LAFNA"
1,"لافی","LAFY"
1,"لاقانونی","LAQANONY"
1,"لاقانونیت","LAQANONYT"
1,"لاقح","LAQH"
1,"لاقحات","LAQHAT"
1,"لاقحہ","LAQHH"
1,"لاقحین","LAQHYN"
1,"لاقط","LAQT"
1,"لاقطات","LAQTAT"
1,"لاقطہ","LAQTH"
1,"لاقطین","LAQTYN"
1,"لاقیمت","LAQYMT"
4,"لپیٹ","LPYT"
4,"ڈانٹ","DANT"
1,"لاگت","LAGT"
1,"لاگتوں","LAGTON"
1,"لاگتیں","LAGTYN"
1,"لاگم","LAGM"
1,"لاگو","LAGO"
1,"لاگوؤں","LAGOON"
1,"لاگوٹ","LAGOT"
1,"لاگوٹی","LAGOTY"
1,"لاگوٹیں","LAGOTYN"
1,"لاگھا","LAGHA"
1,"لاگھے","LAGHE"
1,"لاگہ","LAGH"
1,"لاگی","LAGY"
1,"لاگیں","LAGYN"
1,"لاگیہ","LAGYH"
1,"بجھکڑ","BJHKR"
2,"مکھانا","MKHANA"
2,"کرتیاں","KRTYAN"
2,"کرتیوں","KRTYON"
1,"لالا","LALA"
1,"لالانی","LALANY"
1,"لالانیاں","LALANYAN"
1,"لالچ","LALCH"
1,"لالچی","LALCHY"
1,"لالچیوں","LALCHYON"
1,"لالسا","LALSA"
1,"لالم","LALM"
1,"لالما","LALMA"
1,"لالن","LALN"
1,"لالنا","LALNA"
1,"لالو","LALO"
1,"لالونچ","LALONCH"
1,"لالونچیں","LALONCHYN"
1,"لالونی","LALONY"
1,"لالونیاں","LALONYAN"
1,"لالوں","LALON"
1,"لالٹینوں","LALTYNON"
1,"لالٹینیں","LALTYNYN"
1,"لالڑا","LALRA"
1,"لالڑی","LALRY"
1,"لالک","LALK"
1,"لالکیں","LALKYN"
1,"لالۂ","LALH"
4,"لالی","LALY"
1,"پاپس","PAPS"
1,"لالیا","LALYA"
1,"لالیاں","LALYAN"
1,"لالیوں","LALYON"
1,"لالے","LALE"
1,"لاما","LAMA"
1,"لامال","LAMAL"
1,"لامالیں","LAMALYN"
1,"لامتناہی","LAMTNAHY"
1,"لامتناہیت","LAMTNAHYT"
1,"لامحالہ","LAMHALH"
1,"لامحدود","LAMHDOD"
1,"لامحسوس","LAMHSOS"
1,"لامذہب","LAMZHB"
1,"لامذہبیت","LAMZHBYT"
1,"لامر","LAMR"
1,"لامرکزیت","LAMRKZYT"
1,"لامز","LAMZ"
1,"لامزہ","LAMZH"
1,"لامس","LAMS"
1,"لامسی","LAMSY"
1,"لامسیتیں","LAMSYTYN"
1,"لامسییت","LAMSYYT"
1,"لامطہ","LAMTH"
1,"لامع","LAMA"
1,"لامعات","LAMAAT"
1,"لامعلوم","LAMALOM"
1,"لامعین","LAMAYN"
1,"لامقدیت","LAMQDYT"
1,"لامکانیت","LAMKANYT"
1,"لامی","LAMY"
1,"لامیں","LAMYN"
1,"لامیہ","LAMYH"
1,"لان","LAN"
2,"لانا","LANA"
1,"لانبا","LANBA"
1,"لانبی","LANBY"
1,"لانبیاں","LANBYAN"
1,"لانبے","LANBE"
1,"لانجھا","LANJHA"
1,"لانز","LANZ"
1,"لانسر","LANSR"
1,"لانسرز","LANSRZ"
1,"لانسلٹ","LANSLT"
5,"لانگ","LANG"
5,"مارچ","MARCH"
2,"کلاتھ","KLATH"
1,"لانگاٹیر","LANGATYR"
1,"لانگاٹیریں","LANGATYRYN"
1,"لانگھ","LANGH"
1,"لانگھا","LANGHA"
1,"لانگھتا","LANGHTA"
1,"لانگھتی","LANGHTY"
1,"لانگھتیں","LANGHTYN"
1,"لانگھتے","LANGHTE"
1,"لانگھنا","LANGHNA"
1,"لانگھنے","LANGHNE"
1,"لانگھی","LANGHY"
1,"لانگھیں","LANGHYN"
1,"لانگھیے","LANGHYE"
1,"لانگھے","LANGHE"
1,"لانڈا","LANDA"
1,"لانڈری","LANDRY"
1,"لانڈریاں","LANDRYAN"
1,"لانڈریوں","LANDRYON"
1,"لانڈکا","LANDKA"
1,"لانڈکے","LANDKE"
1,"لانڈے","LANDE"
1,"لانک","LANK"
1,"لانکیں","LANKYN"
1,"لانی","LANY"
1,"لانیہ","LANYH"
1,"لانے","LANE"
3,"لاوارث","LAOARS"
1,"لاوالترا","LAOALTRA"
1,"لاوالتری","LAOALTRY"
1,"لاوالتریاں","LAOALTRYAN"
1,"لاوالترے","LAOALTRE"
1,"لاوساؤ","LAOSAO"
1,"لاوطن","LAOTN"
1,"لاوقتیکہ","LAOQTYKH"
1,"لاولد","LAOLD"
1,"لاولدی","LAOLDY"
1,"لاولدیت","LAOLDYT"
1,"لاون","LAON"
1,"لاوڈاسپیکر","LAODASPYKR"
1,"لاوڑ","LAOR"
1,"لاوک","LAOK"
1,"لاوی","LAOY"
1,"لاویے","LAOYE"
1,"لاوے","LAOE"
1,"لاٹری","LATRY"
1,"لاٹریاں","LATRYAN"
1,"لاٹریز","LATRYZ"
1,"لاٹریوں","LATRYON"
2,"لاٹوں","LATON"
2,"لاٹھ","LATH"
1,"لاٹھا","LATHA"
1,"لاٹھوال","LATHOAL"
1,"لاٹھوالن","LATHOALN"
1,"لاٹھوں","LATHON"
1,"لاٹھیاں","LATHYAN"
1,"لاٹھیوں","LATHYON"
1,"لاٹی","LATY"
1,"لاٹیں","LATYN"
1,"لاڈ","LAD"
1,"لاڈا","LADA"
1,"لاڈپیار","LADPYAR"
2,"لاڈلا","LADLA"
1,"لاڈلوں","LADLON"
2,"لاڈلی","LADLY"
1,"لاڈلے","LADLE"
1,"لاڈو","LADO"
1,"لاڈوگ","LADOG"
1,"لاڈی","LADY"
1,"لاڈیاں","LADYAN"
1,"لاڈے","LADE"
1,"لاڑ","LAR"
1,"لاڑکانہ","LARKANH"
1,"لاڑکی","LARKY"
1,"لاڑکیاں","LARKYAN"
1,"لاڑھیا","LARHYA"
1,"لاڑھیے","LARHYE"
1,"لاڑی","LARY"
1,"لاڑیلا","LARYLA"
1,"لاڑیلے","LARYLE"
1,"لاکر","LAKR"
1,"لاکرز","LAKRZ"
1,"لاکروں","LAKRON"
1,"لاکس","LAKS"
1,"لاکعین","LAKAYN"
1,"لاکلام","LAKLAM"
1,"لاکن","LAKN"
1,"لاکٹ","LAKT"
1,"لاکٹس","LAKTS"
1,"لاکٹوں","LAKTON"
1,"لاکڑی","LAKRY"
1,"لاکڑیاں","LAKRYAN"
1,"لاکھش","LAKHSH"
2,"لاکھوں","LAKHON"
1,"لاکھے","LAKHE"
1,"لاہ","LAH"
1,"لاہا","LAHA"
1,"لاہب","LAHB"
1,"لاہز","LAHZ"
1,"لاہغہ","LAHGHH"
1,"لاہف","LAHF"
1,"لاہقہ","LAHQH"
1,"لاہن","LAHN"
1,"لاہوتی","LAHOTY"
1,"لاہور","LAHOR"
4,"لاہوری","LAHORY"
1,"لاہوریو","LAHORYO"
1,"لاہوریوں","LAHORYON"
1,"لاہورییا","LAHORYYA"
1,"لاہوریے","LAHORYE"
1,"لاہوں","LAHON"
1,"لاہویزال","LAHOYZAL"
1,"لاہی","LAHY"
1,"لاہیں","LAHYN"
1,"لایا","LAYA"
1,"لایبل","LAYBL"
1,"لایبلٹی","LAYBLTY"
1,"لایح","LAYH"
1,"لایحات","LAYHAT"
1,"لایحہ","LAYHH"
1,"لایحین","LAYHYN"
1,"لایزال","LAYZAL"
1,"لایف","LAYF"
1,"لایق","LAYQ"
1,"لایقات","LAYQAT"
1,"لایقہ","LAYQH"
1,"لایقی","LAYQY"
1,"لایقیت","LAYQYT"
1,"لایقیتیں","LAYQYTYN"
1,"لایلٹی","LAYLTY"
1,"لایلٹیز","LAYLTYZ"
1,"لایموت","LAYMOT"
2,"لباب","LBAB"
1,"لعلیں","LALYN"
1,"لبابہ","LBABH"
1,"لبادوں","LBADON"
2,"لبادہ","LBADH"
1,"لبادے","LBADE"
1,"لباشن","LBASHN"
1,"لبالب","LBALB"
1,"لبان","LBAN"
1,"لباڑ","LBAR"
1,"لباڑن","LBARN"
1,"لباڑنیں","LBARNYN"
1,"لباڑی","LBARY"
1,"لباڑیا","LBARYA"
1,"لباڑیو","LBARYO"
1,"لبب","LBB"
1,"لبث","LBS"
1,"لبثو","LBSO"
1,"لبثوں","LBSON"
1,"لبد","LBD"
1,"لبدا","LBDA"
1,"لبدار","LBDAR"
1,"لبداریں","LBDARYN"
1,"لبدڑ","LBDR"
1,"لبدڑا","LBDRA"
1,"لبدڑی","LBDRY"
1,"لبدھ","LBDH"
1,"لبدھا","LBDHA"
1,"لبدھڑ","LBDHR"
1,"لبدھڑی","LBDHRY"
1,"لبدھی","LBDHY"
1,"لبدے","LBDE"
1,"لبرل","LBRL"
1,"لبرٹی","LBRTY"
1,"لبرٹیاں","LBRTYAN"
1,"لبری","LBRY"
1,"لبریز","LBRYZ"
1,"لبق","LBQ"
1,"لبلاب","LBLAB"
1,"لبلب","LBLB"
1,"لبلبا","LBLBA"
1,"لبلبہ","LBLBH"
1,"لبلبی","LBLBY"
1,"لبلبیاں","LBLBYAN"
1,"لبلبے","LBLBE"
1,"لبلوس","LBLOS"
1,"لبلوسی","LBLOSY"
2,"لبن","LBN"
1,"لبنا","LBNA"
1,"لبنان","LBNAN"
1,"لبنہ","LBNH"
1,"لبنی","LBNY"
1,"لبو","LBO"
1,"لبوب","LBOB"
1,"لبوہ","LBOH"
1,"لبڑ","LBR"
1,"لبھا","LBHA"
1,"لبھاؤ","LBHAO"
1,"لبھاؤں","LBHAON"
1,"لبھائی","LBHAYY"
1,"لبھائیو","LBHAYYO"
1,"لبھائیں","LBHAYYN"
1,"لبھائیے","LBHAYYE"
1,"لبھائے","LBHAYE"
1,"لبھاتا","LBHATA"
1,"لبھاتی","LBHATY"
1,"لبھاتیں","LBHATYN"
1,"لبھاتے","LBHATE"
1,"لبھانا","LBHANA"
1,"لبھانی","LBHANY"
1,"لبھانے","LBHANE"
1,"لبھایا","LBHAYA"
1,"لبھیرا","LBHYRA"
1,"لبھیرے","LBHYRE"
1,"لبھیڑا","LBHYRA"
1,"لبھیڑے","LBHYRE"
1,"لبہ","LBH"
1,"لبہدار","LBHDAR"
1,"لبیب","LBYB"
1,"لبیبہ","LBYBH"
1,"لبیبی","LBYBY"
1,"لبید","LBYD"
1,"لبیدا","LBYDA"
1,"لبیرا","LBYRA"
1,"لبیری","LBYRY"
1,"لبیریاں","LBYRYAN"
1,"لبیرے","LBYRE"
1,"لبیق","LBYQ"
1,"لبیقہ","LBYQH"
1,"لبین","LBYN"
1,"لبیں","LBYN"
1,"لبیہ","LBYH"
4,"لپ","LP"
1,"لپائی","LPAYY"
1,"لپائیاں","LPAYYAN"
1,"لپاسٹک","LPASTK"
1,"لپاسٹکز","LPASTKZ"
1,"لپالپ","LPALP"
1,"لپالپی","LPALPY"
1,"لپاٹیا","LPATYA"
1,"لپاٹیو","LPATYO"
1,"لپاڑ","LPAR"
1,"لپاکا","LPAKA"
1,"لپاکے","LPAKE"
1,"لپتا","LPTA"
1,"لپتی","LPTY"
1,"لپتیں","LPTYN"
1,"لپتے","LPTE"
1,"لپسی","LPSY"
1,"لپسیاں","LPSYAN"
1,"لپلپ","LPLP"
1,"لپلپاہٹ","LPLPAHT"
1,"لپم","LPM"
1,"لپن","LPN"
1,"لپنا","LPNA"
1,"لپنو","LPNO"
1,"لپنوں","LPNON"
1,"لپنی","LPNY"
1,"لپنے","LPNE"
1,"لپو","LPO"
1,"لپوسہ","LPOSH"
1,"لپوٹ","LPOT"
1,"لپوٹا","LPOTA"
1,"لپوٹی","LPOTY"
1,"لپوٹے","LPOTE"
1,"لپوڑیا","LPORYA"
1,"لپوں","LPON"
2,"لپٹا","LPTA"
1,"لپٹاؤ","LPTAO"
1,"لپٹاؤں","LPTAON"
1,"لپٹائی","LPTAYY"
1,"لپٹائیو","LPTAYYO"
1,"لپٹائیں","LPTAYYN"
1,"لپٹائیے","LPTAYYE"
1,"لپٹائے","LPTAYE"
1,"لپٹاتا","LPTATA"
1,"لپٹاتی","LPTATY"
1,"لپٹاتیں","LPTATYN"
1,"لپٹاتے","LPTATE"
1,"لپٹانا","LPTANA"
1,"لپٹانی","LPTANY"
1,"لپٹانے","LPTANE"
1,"لپٹایا","LPTAYA"
1,"لپٹنا","LPTNA"
1,"لپٹوں","LPTON"
1,"لپٹیں","LPTYN"
2,"لپٹے","LPTE"
1,"لپڑ","LPR"
1,"لپڑی","LPRY"
1,"لپڑیاں","LPRYAN"
1,"لپکاؤ","LPKAO"
1,"لپکاؤں","LPKAON"
1,"لپکائی","LPKAYY"
1,"لپکائیو","LPKAYYO"
1,"لپکائیں","LPKAYYN"
1,"لپکائیے","LPKAYYE"
1,"لپکائے","LPKAYE"
1,"لپکاتا","LPKATA"
1,"لپکاتی","LPKATY"
1,"لپکاتیں","LPKATYN"
1,"لپکاتے","LPKATE"
1,"لپکانا","LPKANA"
1,"لپکانی","LPKANY"
1,"لپکانے","LPKANE"
1,"لپکایا","LPKAYA"
1,"لپکتا","LPKTA"
1,"لپکتی","LPKTY"
1,"لپکتیں","LPKTYN"
1,"لپکتے","LPKTE"
1,"لپکنا","LPKNA"
1,"لپکنی","LPKNY"
1,"لپکنے","LPKNE"
1,"لپکو","LPKO"
1,"لپکوں","LPKON"
1,"لپکی","LPKY"
1,"لپکیو","LPKYO"
1,"لپکیں","LPKYN"
1,"لپکیے","LPKYE"
1,"لپکے","LPKE"
1,"لپی","LPY"
1,"لپیو","LPYO"
1,"سپیٹ","SPYT"
1,"لپاٹ","LPAT"
1,"لپیٹنا","LPYTNA"
1,"لپیں","LPYN"
1,"لپیے","LPYE"
1,"لپے","LPE"
2,"لت","LT"
2,"لتا","LTA"
1,"لتاؤ","LTAO"
1,"لتاؤں","LTAON"
1,"لتائیں","LTAYYN"
1,"لتازہ","LTAZH"
1,"لتاف","LTAF"
1,"لتاڑ","LTAR"
1,"لتاڑا","LTARA"
1,"لتاڑتا","LTARTA"
1,"لتاڑتی","LTARTY"
1,"لتاڑتیں","LTARTYN"
1,"لتاڑتے","LTARTE"
1,"لتاڑنا","LTARNA"
1,"لتاڑنے","LTARNE"
1,"لتاڑوں","LTARON"
1,"لتاڑی","LTARY"
1,"لتاڑیں","LTARYN"
1,"لتاڑیے","LTARYE"
1,"لتاڑے","LTARE"
1,"لتر","LTR"
1,"لترا","LTRA"
1,"لتری","LTRY"
1,"لتریاں","LTRYAN"
1,"لترے","LTRE"
1,"لتمس","LTMS"
1,"لتو","LTO"
1,"لتوؤ","LTOO"
1,"لتوؤں","LTOON"
1,"لتوڑا","LTORA"
1,"لتوڑے","LTORE"
1,"لتوں","LTON"
1,"لتھ","LTH"
1,"لتھڑا","LTHRA"
1,"لتھڑے","LTHRE"
1,"لتھیڑ","LTHYR"
1,"لتھیڑا","LTHYRA"
1,"لتھیڑتا","LTHYRTA"
1,"لتھیڑتی","LTHYRTY"
1,"لتھیڑتیں","LTHYRTYN"
1,"لتھیڑتے","LTHYRTE"
1,"لتھیڑنا","LTHYRNA"
1,"لتھیڑنے","LTHYRNE"
1,"لتھیڑی","LTHYRY"
1,"لتھیڑیں","LTHYRYN"
1,"لتھیڑیے","LTHYRYE"
1,"لتھیڑے","LTHYRE"
1,"لتہا","LTHA"
1,"لتی","LTY"
1,"لتیا","LTYA"
1,"لتیاؤ","LTYAO"
1,"لتیاؤں","LTYAON"
1,"لتیائی","LTYAYY"
1,"لتیائیں","LTYAYYN"
1,"لتیائیے","LTYAYYE"
1,"لتیائے","LTYAYE"
1,"لتیاتا","LTYATA"
1,"لتیاتی","LTYATY"
1,"لتیاتیں","LTYATYN"
1,"لتیاتے","LTYATE"
1,"لتیانا","LTYANA"
1,"لتیانے","LTYANE"
1,"لتیاں","LTYAN"
1,"لتیایا","LTYAYA"
1,"لتیں","LTYN"
1,"لثاث","LSAS"
1,"لثام","LSAM"
1,"لثامیت","LSAMYT"
1,"لثامیتیں","LSAMYTYN"
1,"لثقہ","LSQH"
1,"لثوم","LSOM"
1,"لج","LJ"
1,"لجاؤ","LJAO"
1,"لجاب","LJAB"
1,"لجاج","LJAJ"
2,"لجاجت","LJAJT"
1,"لجاف","LJAF"
1,"لجانا","LJANA"
1,"لجپال","LJPAL"
1,"لجت","LJT"
1,"لجز","LJZ"
1,"لجزیں","LJZYN"
1,"لجلج","LJLJ"
1,"لجلجی","LJLJY"
1,"لجمہ","LJMH"
1,"لجمیہ","LJMYH"
1,"لجنہ","LJNH"
1,"لجونت","LJONT"
1,"لجونتاں","LJONTAN"
1,"لجونتی","LJONTY"
1,"لجونی","LJONY"
1,"لجونیاں","LJONYAN"
1,"لجوں","LJON"
1,"لجھی","LJHY"
1,"لجھیاں","LJHYAN"
1,"لجہ","LJH"
1,"لجیفہ","LJYFH"
1,"لجیلا","LJYLA"
1,"لجیلوں","LJYLON"
1,"لجیلے","LJYLE"
1,"لجین","LJYN"
1,"لجینے","LJYNE"
1,"لچ","LCH"
3,"لفنگا","LFNGA"
1,"لچاؤ","LCHAO"
1,"لچانا","LCHANA"
1,"لچپن","LCHPN"
1,"لچپنا","LCHPNA"
1,"لچپنی","LCHPNY"
1,"لچپنیاں","LCHPNYAN"
5,"لچر","LCHR"
1,"لچمیں","LCHMYN"
1,"لچن","LCHN"
1,"لچنی","LCHNY"
1,"لچنیاں","LCHNYAN"
1,"لچو","LCHO"
1,"لچوں","LCHON"
1,"لچکا","LCHKA"
1,"لچکاؤ","LCHKAO"
1,"لچکاؤں","LCHKAON"
1,"لچکائی","LCHKAYY"
1,"لچکائیاں","LCHKAYYAN"
1,"لچکائیں","LCHKAYYN"
1,"لچکائیے","LCHKAYYE"
1,"لچکائے","LCHKAYE"
1,"لچکاتا","LCHKATA"
1,"لچکاتی","LCHKATY"
1,"لچکاتیں","LCHKATYN"
1,"لچکاتے","LCHKATE"
1,"لچکانا","LCHKANA"
1,"لچکانے","LCHKANE"
1,"لچکایا","LCHKAYA"
1,"لچکتا","LCHKTA"
1,"لچکتی","LCHKTY"
1,"لچکتیں","LCHKTYN"
1,"لچکتے","LCHKTE"
1,"لچکداری","LCHKDARY"
1,"لچکنا","LCHKNA"
1,"لچکنے","LCHKNE"
1,"لچکوں","LCHKON"
1,"لچکہ","LCHKH"
1,"لچکی","LCHKY"
1,"لچکیں","LCHKYN"
1,"لچکیے","LCHKYE"
1,"لچکے","LCHKE"
1,"لچھتا","LCHHTA"
1,"لچھتاؤ","LCHHTAO"
1,"لچھتاؤں","LCHHTAON"
1,"لچھتائیں","LCHHTAYYN"
1,"لچھمن","LCHHMN"
1,"لچھمی","LCHHMY"
1,"لچھن","LCHHN"
1,"لچھنوں","LCHHNON"
1,"لچھی","LCHHY"
1,"لچھیانا","LCHHYANA"
1,"لچھیاں","LCHHYAN"
1,"لچیلا","LCHYLA"
1,"لچیلی","LCHYLY"
1,"لچیلے","LCHYLE"
1,"لچے","LCHE"
1,"لحاف","LHAF"
1,"لحافوں","LHAFON"
1,"لحام","LHAM"
1,"لحان","LHAN"
1,"لحانچہ","LHANCHH"
1,"لحدیں","LHDYN"
1,"لحسن","LHSN"
1,"لحطہ","LHTH"
1,"لحظ","LHZ"
1,"لحظوں","LHZON"
4,"لحظہ","LHZH"
1,"لحظے","LHZE"
1,"الزائد","ALZAYD"
1,"لحمہ","LHMH"
1,"لحمیات","LHMYAT"
1,"لحمین","LHMYN"
1,"لحمیہ","LHMYH"
3,"لحن","LHN"
1,"لحنہ","LHNH"
1,"لحنیں","LHNYN"
1,"لحوس","LHOS"
1,"لحوم","LHOM"
1,"لحون","LHON"
1,"لحی","LHY"
1,"لحیان","LHYAN"
1,"لحیانی","LHYANY"
1,"لحیت","LHYT"
1,"لحیتیں","LHYTYN"
1,"لحیم","LHYM"
1,"لحیہ","LHYH"
1,"لخ","LKH"
1,"لخاتیت","LKHATYT"
1,"لخاں","LKHAN"
1,"لختئی","LKHTYY"
1,"لختئیاں","LKHTYYAN"
1,"لخشاں","LKHSHAN"
1,"لخشہ","LKHSHH"
1,"لخلخ","LKHLKH"
1,"لخلخا","LKHLKHA"
1,"لخلخاؤ","LKHLKHAO"
1,"لخلخاؤں","LKHLKHAON"
1,"لخلخائی","LKHLKHAYY"
1,"لخلخائیں","LKHLKHAYYN"
1,"لخلخائیے","LKHLKHAYYE"
1,"لخلخائے","LKHLKHAYE"
1,"لخلخاتا","LKHLKHATA"
1,"لخلخاتی","LKHLKHATY"
1,"لخلخاتیں","LKHLKHATYN"
1,"لخلخاتے","LKHLKHATE"
1,"لخلخانا","LKHLKHANA"
1,"لخلخانہ","LKHLKHANH"
1,"لخلخانے","LKHLKHANE"
1,"لخلخاہٹ","LKHLKHAHT"
1,"لخلخاہٹیں","LKHLKHAHTYN"
1,"لخلخایا","LKHLKHAYA"
1,"لخلخی","LKHLKHY"
1,"لخمہ","LKHMH"
1,"لخی","LKHY"
1,"لد","LD"
3,"لدا","LDA"
1,"لداؤ","LDAO"
1,"لداؤں","LDAON"
1,"لدائی","LDAYY"
1,"لدائیاں","LDAYYAN"
1,"لدائیں","LDAYYN"
1,"لدائیے","LDAYYE"
1,"لدائے","LDAYE"
1,"لداتا","LDATA"
1,"لداتی","LDATY"
1,"لداتیں","LDATYN"
1,"لداتے","LDATE"
1,"لدالد","LDALD"
1,"لدان","LDAN"
1,"لدانا","LDANA"
1,"لدانیں","LDANYN"
